,Player,Team
0,Jarren Duran,BOS
1,Corbin Carroll,ARI
2,Rafael Devers,BOS
3,Kyle Tucker,CHC
4,Lars Nootbaar,STL
5,Francisco Lindor,NYM
6,Shohei Ohtani,LAD
7,Alex Bregman,BOS
8,James Wood,WSN
9,Bo Bichette,TOR
10,Bobby Witt Jr.,KCR
11,Willy Adames,SFG
12,Aaron Judge,NYY
13,Elly De La Cruz,CIN
14,Pete Alonso,NYM
15,Austin Riley,ATL
16,Bryce Harper,PHI
17,Brent Rooker,ATH
18,Juan Soto,NYM
19,Jackson Chourio,MIL
20,Kyle Schwarber,PHI
21,Ozzie Albies,ATL
22,Matt Olson,ATL
23,Julio Rodriguez,SEA
24,Vladimir Guerrero Jr.,TOR
25,Bryan Reynolds,PIT
26,Nathaniel Lowe,WSN
27,Geraldo Perdomo,ARI
28,Matt Chapman,SFG
29,Xavier Edwards,MIA
30,Steven Kwan,CLE
31,Vinnie Pasquantino,KCR
32,Dansby Swanson,CHC
33,Pete Crow-Armstrong,CHC
34,Heliot Ramos,SFG
35,Tyler Soderstrom,ATH
36,Trea Turner,PHI
37,Willson Contreras,STL
38,Isaac Paredes,HOU
39,Jeremy Pena,HOU
40,Michael Harris II,ATL
41,Jung Hoo Lee,SFG
42,Josh Naylor,ARI
43,Spencer Torkelson,DET
44,Brendan Donovan,STL
45,TJ Friedl,CIN
46,Trevor Larnach,MIN
47,Cal Raleigh,SEA
48,Eugenio Suarez,ARI
49,Mookie Betts,LAD
50,Lawrence Butler,ATH
51,Jonathan India,KCR
52,Marcell Ozuna,ATL
53,Seiya Suzuki,CHC
54,Fernando Tatis Jr.,SDP
55,Riley Greene,DET
56,Ian Happ,CHC
57,Marcus Semien,TEX
58,Anthony Volpe,NYY
59,Nick Castellanos,PHI
60,Paul Goldschmidt,NYY
61,Christian Yelich,MIL
62,Jose Altuve,HOU
63,Trevor Story,BOS
64,Yandy Diaz,TBR
65,Christian Walker,HOU
66,Jacob Wilson,ATH
67,Maikel Garcia,KCR
68,Brandon Nimmo,NYM
69,Brice Turang,MIL
70,Randy Arozarena,SEA
71,Ryan McMahon,COL
72,Salvador Perez,KCR
73,Taylor Ward,LAA
74,Nolan Arenado,STL
75,Manny Machado,SDP
76,William Contreras,MIL
77,Adolis Garcia,TEX
78,Andrew Vaughn,CHW
79,Ty France,MIN
80,Lourdes Gurriel Jr.,ARI
81,Nico Hoerner,CHC
82,Jose Ramirez,CLE
83,Xander Bogaerts,SDP
84,Carlos Santana,CLE
85,JJ Bleday,ATH
86,Miguel Vargas,CHW
87,J.P. Crawford,SEA
88,Wilmer Flores,SFG
89,Hunter Goodman,COL
90,Wilyer Abreu,BOS
91,Alec Bohm,PHI
92,Anthony Santander,TOR
93,Bryson Stott,PHI
94,Cody Bellinger,NYY
95,Byron Buxton,MIN
96,Junior Caminero,TBR
97,Ke'Bryan Hayes,PIT
98,Cedric Mullins,BAL
99,Andy Pages,LAD
100,Luis Robert Jr.,CHW
101,Jorge Soler,LAA
102,Michael Toglia,COL
103,Kristian Campbell,BOS
104,Brandon Lowe,TBR
105,Mark Vientos,NYM
106,Max Muncy,LAD
107,Nolan Schanuel,LAA
108,Kyle Stowers,MIA
109,Adley Rutschman,BAL
110,Luis Arraez,SDP
111,Michael Busch,CHC
112,Mike Yastrzemski,SFG
113,Dylan Crews,WSN
114,Zach McKinstry,DET
115,Spencer Steer,CIN
116,Sal Frelick,MIL
117,Shea Langeliers,ATH
118,Gavin Lux,CIN
119,Oneil Cruz,PIT
120,Matt McLain,CIN
121,George Springer,TOR
122,Michael Conforto,LAD
123,Max Kepler,PHI
124,Keibert Ruiz,WSN
125,Kerry Carpenter,DET
126,Rhys Hoskins,MIL
127,Gunnar Henderson,BAL
128,Kyle Manzardo,CLE
129,Ben Rice,NYY
130,Trey Sweeney,DET
131,Gabriel Arias,CLE
132,Yainer Diaz,HOU
133,Michael Massey,KCR
134,Victor Scott II,STL
135,Lenyn Sosa,CHW
136,Eric Wagaman,MIA
137,Carlos Correa,MIN
138,Luis Garcia Jr.,WSN
139,Wyatt Langford,TEX
140,Ceddanne Rafaela,BOS
141,Ryan Mountcastle,BAL
142,Joey Ortiz,MIL
143,J.T. Realmuto,PHI
144,Jonathan Aranda,TBR
145,Josh Bell,WSN
146,Andrew McCutchen,PIT
147,CJ Abrams,WSN
148,Jasson Dominguez,NYY
149,Brenton Doyle,COL
150,Austin Wells,NYY
151,Josh Smith,TEX
152,Freddie Freeman,LAD
153,Luis Rengifo,LAA
154,Jackson Holliday,BAL
155,Jake Meyers,HOU
156,Gleyber Torres,DET
157,Joey Bart,PIT
158,Josh Jung,TEX
159,Jordan Walker,STL
160,Andres Gimenez,TOR
161,Gavin Sheets,SDP
162,Will Smith,LAD
163,Logan O'Hoppe,LAA
164,Masyn Winn,STL
165,Adam Frazier,PIT
166,Pavin Smith,ARI
167,LaMonte Wade Jr.,SFG
168,Brooks Baldwin,CHW
169,Alejandro Kirk,TOR
170,Javier Baez,DET
171,Ryan Jeffers,MIN
172,Ryan O'Hearn,BAL
173,Teoscar Hernandez,LAD
174,Kameron Misner,TBR
175,Joc Pederson,TEX
176,Santiago Espinal,CIN
177,Trent Grisham,NYY
178,Colt Keith,DET
179,Nick Allen,ATL
180,Miguel Andujar,ATH
181,Mickey Moniak,COL
182,Patrick Bailey,SFG
183,Jordan Beck,COL
184,Tyrone Taylor,NYM
185,Alek Thomas,ARI
186,Harrison Bader,MIN
187,Jake Burger,TEX
188,Ernie Clement,TOR
189,Isiah Kiner-Falefa,PIT
190,Gabriel Moreno,ARI
191,Jonah Heim,TEX
192,Dillon Dingler,DET
193,Jacob Young,WSN
194,Kyle Farmer,COL
195,Tommy Pham,PIT
196,Jorge Polanco,SEA
197,Alec Burleson,STL
198,Jazz Chisholm Jr.,NYY
199,Taylor Walls,TBR
200,Jo Adell,LAA
201,Carlos Narvaez,BOS
202,Kyren Paris,LAA
203,Oswaldo Cabrera,NYY
204,Tommy Edman,LAD
205,Luisangel Acuna,NYM
206,Yordan Alvarez,HOU
207,Bo Naylor,CLE
208,Mike Trout,LAA
209,Christopher Morel,TBR
210,Nolan Jones,CLE
211,Otto Lopez,MIA
212,Pedro Pages,STL
213,Cam Smith,HOU
214,Kyle Isbel,KCR
215,Brooks Lee,MIN
216,Danny Jansen,TBR
217,Heston Kjerstad,BAL
218,Matt Mervis,MIA
219,Sean Murphy,ATL
220,Leody Taveras,SEA
221,Jose Caballero,TBR
222,Eli White,ATL
223,Alex Call,WSN
224,Triston Casas,BOS
225,Luis Urias,ATH
226,Drew Waters,KCR
227,Zach Neto,LAA
228,Carson Kelly,CHC
229,Alex Verdugo,ATL
230,Willi Castro,MIN
231,Dylan Moore,SEA
232,Corey Seager,TEX
233,Kike Hernandez,LAD
234,Jesus Sanchez,MIA
235,Daniel Schneemann,CLE
236,Angel Martinez,CLE
237,Ben Williamson,SEA
238,Edouard Julien,MIN
239,Rowdy Tellez,SEA
240,Brayan Rocchio,CLE
241,Enmanuel Valdez,PIT
242,Jose Iglesias,SDP
243,Brendan Rodgers,HOU
244,Javier Sanoja,MIA
245,Jose Trevino,CIN
246,Gio Urshela,ATH
247,Elias Diaz,SDP
248,Justyn-Henry Malloy,DET
249,Hunter Renfroe,KCR
250,Chandler Simpson,TBR
251,Tyler Fitzgerald,SFG
252,Jordan Westburg,BAL
253,Matt Thaiss,CHW
254,Connor Norby,MIA
255,Michael A. Taylor,CHW
256,Andrew Benintendi,CHW
257,Ramon Urias,BAL
258,Caleb Durbin,MIL
259,Ramon Laureano,BAL
260,Miles Mastrobuoni,SEA
261,Tyler O'Neill,BAL
262,Tim Tawa,ARI
263,Jeimer Candelario,CIN
264,Jake Fraley,CIN
265,Nolan Gorman,STL
266,Johan Rojas,PHI
267,Jose Tena,WSN
268,Jared Triolo,PIT
269,Miguel Amaya,CHC
270,Nick Martini,COL
271,Edgar Quero,CHW
272,Jason Heyward,SDP
273,Ketel Marte,ARI
274,Chase Meidroth,CHW
275,Dane Myers,MIA
276,Luis Torrens,NYM
277,Austin Hays,CIN
278,Joshua Palacios,CHW
279,Agustin Ramirez,MIA
280,Freddy Fermin,KCR
281,Liam Hicks,MIA
282,Starling Marte,NYM
283,Drake Baldwin,ATL
284,Victor Caratini,HOU
285,Zach Dezenzo,HOU
286,Amed Rosario,WSN
287,Nathan Lukes,TOR
288,Luke Raley,SEA
289,Alan Roden,TOR
290,Jonah Bride,MIN
291,Brett Baty,NYM
292,Jhonkensy Noel,CLE
293,Tim Anderson,LAA
294,Jon Berti,CHC
295,Mitch Garver,SEA
296,Jackson Merrill,SDP
297,Myles Straw,TOR
298,Ezequiel Tovar,COL
299,Jake Cronenworth,SDP
300,Brandon Marsh,PHI
301,Graham Pauley,MIA
302,Garrett Mitchell,MIL
303,Jesse Winker,NYM
304,Nick Kurtz,ATH
305,Jacob Stallings,COL
306,Justin Turner,CHC
307,Addison Barger,TOR
308,Cavan Biggio,KCR
309,Blake Dunn,CIN
310,Adael Amador,COL
311,Jake Bauers,MIL
312,Alexander Canario,PIT
313,Isaac Collins,MIL
314,Christian Vazquez,MIN
315,Jake Mangum,TBR
316,Noelvi Marte,CIN
317,Sean Bouchard,COL
318,Andy Ibanez,DET
319,Griffin Conine,MIA
320,Kyle Higashioka,TEX
321,Max Muncy,ATH
322,Miguel Rojas,LAD
323,Yoan Moncada,LAA
324,Jacob Amaya,CHW
325,Randal Grichuk,ARI
326,Matt Shaw,CHC
327,Tyler Wade,SDP
328,Will Wagner,TOR
329,Matt Wallner,MIN
330,Martin Maldonado,SDP
331,Curtis Mead,TBR
332,Mauricio Dubon,HOU
333,Jarred Kelenic,ATL
334,Derek Hill,MIA
335,Christian Koss,SFG
336,Luis Matos,SFG
337,Donovan Solano,SEA
338,Nick Maton,CHW
339,Oswald Peraza,NYY
340,Oscar Gonzalez,SDP
341,Francisco Alvarez,NYM
342,Travis d'Arnaud,LAA
343,Christian Encarnacion-Strand,CIN
344,Brandon Lockridge,SDP
345,Vinny Capra,MIL
346,Romy Gonzalez,BOS
347,David Hamilton,BOS
348,Paul DeJong,WSN
349,Jose Herrera,ARI
350,Jeff McNeil,NYM
351,Edmundo Sosa,PHI
352,Mark Canha,KCR
353,Leo Rivas,SEA
354,Ben Rortvedt,TBR
355,Seth Brown,ATH
356,Ivan Herrera,STL
357,Jace Jung,DET
358,Daulton Varsho,TOR
359,MJ Melendez,KCR
360,Bryan De La Cruz,ATL
361,Endy Rodriguez,PIT
362,Travis Jankowski,TBR
363,Austin Hedges,CLE
364,DaShawn Keirsey Jr.,MIN
365,Tyler Stephenson,CIN
366,Lane Thomas,CLE
367,Tyler Heineman,TOR
368,Jake McCarthy,ARI
369,Rob Refsnyder,BOS
370,J.C. Escarra,NYY
371,Victor Robles,SEA
372,Connor Wong,BOS
373,Jack Suwinski,PIT
374,Kody Clemens,MIN
375,Austin Barnes,LAD
376,Sam Huff,SFG
377,Ryan Kreidler,DET
378,Thomas Saggese,STL
379,Yohel Pozo,STL
380,Ronny Simon,MIA
381,Alan Trejo,COL
382,Henry Davis,PIT
383,Nick Fortes,MIA
384,Matt Gorski,PIT
385,Austin Wynns,CIN
386,Luken Baker,STL
387,Kris Bryant,COL
388,Oliver Dunn,MIL
389,Garrett Hampson,ARI
390,Yuli Gurriel,SDP
391,Kevin Newman,LAA
392,Max Schuemann,ATH
393,Ryan Bliss,SEA
394,Mickey Gasper,MIN
395,Chas McCormick,HOU
396,Dustin Harris,TEX
397,Royce Lewis,MIN
398,Nasim Nunez,WSN
399,Kevin Pillar,TEX
400,Evan Carter,TEX
401,Tomas Nido,DET
402,Emmanuel Rivera,BAL
403,Josh Rojas,CHW
404,Zac Veen,COL
405,Jorge Mateo,BAL
406,Jose Miranda,MIN
407,Jhonny Pereda,ATH
408,Gary Sanchez,BAL
409,Chris Taylor,LAD
410,Jorbit Vivas,NYY
411,Hyeseong Kim,LAD
412,Orlando Arcia,ATL
413,Stuart Fairchild,ATL
414,Eric Haase,MIL
415,Rafael Marchan,PHI
416,Riley Adams,WSN
417,Will Benson,CIN
418,Hayden Senger,NYM
419,Ezequiel Duran,TEX
420,James Outman,LAD
421,Pablo Reyes,NYY
422,Nicky Lopez,CHC
423,Luke Keaschall,MIN
424,Will Wilson,CLE
425,Jonny DeLuca,TBR
426,Casey Schmitt,SFG
427,Jose Siri,NYM
428,David Villar,SFG
429,Connor Joe,CIN
430,Jonatan Clase,TOR
431,Matthew Lugo,LAA
432,Jake Rogers,DET
433,Nick Sogard,BOS
434,Abraham Toro,BOS
435,Bobby Dalbec,CHW
436,Tyler Freeman,COL
437,Davis Schneider,TOR
438,Aaron Schunk,COL
439,Jose Azocar,NYM
440,Manuel Margot,DET
441,Austin Slater,CHW
442,Daz Cameron,MIL
443,Colton Cowser,BAL
444,Tim Elko,CHW
445,Rece Hinds,CIN
446,Blake Sabol,BOS
447,Jose Barrero,STL
448,Dylan Carlson,BAL
449,Maverick Handley,BAL
450,Korey Lee,CHW
451,Owen Miller,COL
452,Michael Siani,STL
453,Gage Workman,CHW
454,Jorge Barrosa,ARI
455,Josh Lowe,TBR
456,Tirso Ornelas,SDP
457,Jurickson Profar,ATL
458,Sam Haggerty,TEX
459,Jacob Hurtubise,CIN
460,Weston Wilson,PHI
461,Vidal Brujan,CHC
462,Blaine Crim,TEX
463,Coby Mayo,BAL
464,Ji Hwan Bae,PIT
465,Moises Ballesteros,CHC
466,Gustavo Campero,LAA
467,Mike Tauchman,CHW
468,Brett Wisely,SFG
469,Tucker Barnhart,TEX
470,Nick Ahmed,TEX
471,Luis Campusano,SDP
472,Luke Maile,KCR
473,Coco Montes,TBR
474,Omar Narvaez,CHW
475,Liover Peguero,PIT
476,Dalton Rushing,LAD
477,Rhylan Thomas,SEA
478,Will Brennan,CLE
479,J.D. Davis,LAA
480,Jordan Lawlar,ARI
481,DJ LeMahieu,NYY
482,Andruw Monasterio,MIL
483,Samad Taylor,SEA
484,Braxton Fulford,COL
485,Michael Stefanic,TOR
486,Cal Stevenson,PHI
487,Eddie Rosario,ATL
488,Rob Brantly,MIA
489,Tsung-Che Cheng,PIT
490,Tyler Callihan,CIN
491,Jonathan Ornelas,TEX
492,Nick Solak,PIT
493,Chadwick Tromp,ATL
494,Mason McCoy,SDP
495,Johnathan Rodriguez,CLE
496,Tyler Tolbert,KCR
497,Brewer Hicklen,DET
498,Trey Lipscomb,WSN
499,Richie Palacios,TBR
500,Akil Baddoo,DET
501,Dominic Canzone,SEA
502,Hunter Feduccia,LAD
503,Ryan Fitzgerald,MIN
504,Nick Gonzales,PIT
505,Spencer Horwitz,PIT
506,Greg Jones,CHW
507,Dairon Blanco,KCR
508,Niko Kavadas,LAA
509,Ryne Nelson,ARI
510,Colin Rea,CHC
511,Luke Williams,ATL
512,Jake Bird,COL
513,Hayden Birdsong,SFG
514,Matt Bowman,BAL
515,John Brebbia,DET
516,Yennier Cano,BAL
517,Angel Chivilli,COL
518,Emmanuel Clase,CLE
519,Yerry De los Santos,NYY
520,Seranthony Dominguez,BAL
521,Jhoan Duran,MIN
522,Yimi Garcia,TOR
523,Ryan Helsley,STL
524,Jeff Hoffman,TOR
525,Drey Jameson,ARI
526,Kenley Jansen,LAA
527,Griffin Jax,MIN
528,Tommy Kahnle,DET
529,Casey Legumina,SEA
530,Joe Mantiply,ARI
531,Justin Martinez,ARI
532,Phil Maton,STL
533,Tyler Matzek,NYY
534,Juan Mejia,COL
535,Shelby Miller,ARI
536,Hoby Milner,TEX
537,Tyler Owens,DET
538,Andre Pallante,STL
539,Cionel Perez,BAL
540,A.J. Puk,ARI
541,Tyler Rogers,SFG
542,Nick Sandlin,TOR
543,Tanner Scott,LAD
544,Ryan Thompson,ARI
545,Ryan Walker,SFG
546,MLB Average,
