gameId,away_hitters,away_AB,away_R,away_H,away_RBI,away_HR,away_BB,away_K,away_AVG,away_OBP,away_SLG,home_hitters,home_AB,home_R,home_H,home_RBI,home_HR,home_BB,home_K,home_AVG,home_OBP,home_SLG
401570870,A. Vaughn1B,4,0,1,1,0,0,0,.246,.298,.404,A. IbanezSS,1,0,0,0,0,0,0,.242,.296,.359
401570870,L. Sosa2B,4,0,1,0,0,0,0,.248,.276,.346,W. PerezLF-CF,3,0,1,0,0,1,1,.239,.298,.382
401570870,B. RamosDH,3,1,1,1,1,0,1,.189,.235,.326,R. GreeneDH,4,0,0,0,0,0,1,.263,.349,.481
401570870,D. FletcherCF,4,0,0,0,0,0,0,.205,.253,.256,C. Keith2B,4,0,1,0,0,0,1,.261,.310,.381
401570870,C. RobinsonC,3,0,0,0,0,1,1,.129,.197,.129,S. Torkelson1B,3,0,0,0,0,0,2,.218,.290,.374
401570870,J. AmayaSS,4,0,0,0,0,0,2,.177,.227,.194,J. Jung3B,2,0,0,0,0,1,0,.241,.355,.304
401570870,team,33,4,5,4,2,2,6,,,,Z. McKinstrySS-RF,3,0,0,0,0,0,0,.216,.278,.338
401570870,,,,,,,,,,,,D. DinglerC,3,0,1,0,0,0,2,.167,.195,.310
401570870,,,,,,,,,,,,team,29,0,3,0,0,3,11,,,
401570871,J. India2B,3,0,0,0,0,1,0,.247,.356,.392,I. HappLF,5,0,1,0,0,0,0,.244,.342,.444
401570871,E. De La CruzSS,4,0,0,0,0,0,1,.259,.340,.470,D. SwansonSS,3,1,1,0,0,1,0,.242,.312,.390
401570871,T. StephensonC,4,0,1,0,0,0,1,.258,.337,.445,C. BellingerRF-1B,3,0,1,0,0,1,0,.266,.325,.426
401570871,S. SteerLF,3,0,0,0,0,1,1,.227,.321,.406,S. SuzukiDH,2,1,2,0,0,2,0,.283,.366,.484
401570871,T. FriedlCF,3,0,1,0,0,0,0,.226,.311,.384,M. Busch1B,3,0,0,0,0,0,1,.248,.331,.440
401570871,T. France1B,3,0,0,0,0,0,0,.257,.298,.400,aI. ParedesPH-3B,1,1,1,1,0,0,0,.227,.327,.313
401570871,J. FraleyRF,3,0,0,0,0,0,0,.272,.325,.382,N. Hoerner2B,4,0,0,0,0,0,0,.274,.336,.374
401570871,S. Espinal3B,3,0,0,0,0,0,0,.246,.295,.356,P. Crow-ArmstrongCF,4,0,1,1,0,0,0,.238,.288,.388
401570871,N. MarteDH,3,0,1,0,0,0,0,.213,.252,.307,P. Wisdom3B,3,0,0,0,0,0,0,.171,.237,.392
401570871,team,29,0,3,0,0,2,3,,,,bM. TauchmanPH-RF,0,0,0,1,0,1,0,.249,.358,.367
401570871,,,,,,,,,,,,M. AmayaC,4,0,1,0,0,0,0,.232,.288,.357
401570871,,,,,,,,,,,,team,32,3,8,3,0,5,1,,,
401570875,X. EdwardsSS,4,1,1,0,0,1,1,.326,.396,.421,G. SpringerRF,3,0,1,0,0,1,0,.220,.303,.371
401570875,C. Norby3B,5,0,0,0,0,0,2,.254,.323,.458,N. LukesLF,4,1,1,1,1,0,1,.303,.371,.447
401570875,J. Burger1B,5,1,1,0,0,0,0,.250,.301,.461,V. Guerrero Jr.DH,4,0,0,0,0,0,1,.324,.395,.546
401570875,J. SánchezRF,3,3,2,0,0,1,0,.254,.316,.421,S. Horwitz1B,4,0,1,0,0,0,0,.268,.358,.437
401570875,J. BrideDH,4,0,1,1,0,0,1,.271,.351,.459,A. KirkC,3,0,0,0,0,1,0,.253,.319,.359
401570875,G. ConineLF,4,2,3,1,0,0,0,.282,.341,.474,E. ClementSS,3,0,1,0,0,0,0,.265,.287,.412
401570875,D. MyersCF,4,1,2,5,1,0,2,.264,.337,.451,A. Barger3B,3,0,0,0,0,0,0,.198,.251,.353
401570875,J. Sanoja2B,4,0,0,0,0,0,1,.229,.250,.286,D. Schneider2B,3,0,0,0,0,0,1,.193,.282,.345
401570875,J. PeredaC,4,0,1,1,0,0,1,.231,.250,.231,J. LoperfidoCF,3,0,0,0,0,0,2,.203,.243,.353
401570875,team,37,8,11,8,1,2,8,,,,team,30,1,4,1,1,2,5,,,
401570878,K. SchwarberDH,3,0,0,0,0,1,1,.248,.365,.487,L. Garcia Jr.2B,4,1,1,0,0,0,2,.281,.317,.438
401570878,T. TurnerSS,4,1,1,2,1,0,2,.293,.336,.469,J. WoodLF,4,2,2,2,1,0,2,.269,.360,.434
401570878,B. Harper1B,4,0,1,0,0,0,3,.285,.373,.525,K. RuizC,4,1,2,1,0,0,1,.229,.260,.359
401570878,N. CastellanosRF,4,1,1,0,0,0,2,.254,.310,.431,J. Tena3B,4,0,0,0,0,0,3,.281,.313,.373
401570878,A. Bohm3B,4,0,0,1,0,0,0,.280,.332,.449,J. YepezDH,4,0,0,0,0,0,4,.285,.337,.434
401570878,J.T. RealmutoC,3,0,1,0,0,1,2,.266,.322,.429,D. CrewsRF,3,1,2,0,0,1,0,.198,.266,.319
401570878,B. Stott2B,4,0,0,0,0,0,1,.245,.316,.357,J. Gallo1B,3,1,1,3,1,1,0,.164,.280,.341
401570878,W. WilsonLF-CF,3,0,1,0,0,0,1,.282,.347,.482,J. YoungCF,3,0,0,0,0,1,1,.256,.315,.331
401570878,B. MarshCF,2,0,0,0,0,0,0,.251,.331,.423,N. NunezSS,3,0,1,0,0,0,1,.241,.371,.259
401570878,aE. SosaPH,0,1,0,0,0,0,0,.257,.313,.424,team,32,6,9,6,2,3,14,,,
401570878,K. ClemensLF,0,0,0,0,0,0,0,.214,.241,.446,,,,,,,,,,,
401570878,team,31,3,5,3,1,2,12,,,,,,,,,,,,,,
401570881,M. WinnSS,5,2,1,0,0,1,0,.267,.314,.416,M. CanhaLF,1,1,1,0,0,0,0,.288,.376,.329
401570881,A. BurlesonDH,4,1,2,0,0,1,0,.267,.312,.420,aM. YastrzemskiPH-RF,3,0,0,0,0,0,0,.232,.304,.439
401570881,P. Goldschmidt1B,4,1,3,2,0,0,0,.246,.302,.415,H. RamosRF-LF,4,1,1,0,0,0,0,.269,.322,.469
401570881,B. Donovan2B,5,1,3,2,0,0,0,.276,.338,.411,L. Wade Jr.1B,4,0,1,1,0,0,1,.261,.382,.383
401570881,L. NootbaarLF,3,0,0,0,0,2,1,.247,.345,.422,M. Chapman3B,4,2,2,0,0,0,1,.247,.328,.463
401570881,J. WalkerRF,5,0,1,1,0,0,2,.200,.253,.369,J. EncarnacionDH,4,0,1,0,0,0,0,.257,.287,.440
401570881,T. Saggese3B,5,0,1,0,0,0,1,.217,.250,.326,P. BaileyC,3,1,1,2,0,0,1,.234,.298,.339
401570881,P. PagesC,4,0,2,0,0,1,1,.241,.282,.382,T. FitzgeraldSS,3,1,1,0,0,1,1,.284,.338,.503
401570881,M. SianiCF,3,0,0,0,0,1,3,.230,.284,.287,C. Schmitt2B,2,0,1,1,0,0,0,.240,.273,.462
401570881,aM. CarpenterPH,1,0,0,0,0,0,1,.228,.310,.368,bB. WiselyPH-2B,1,0,1,0,0,1,0,.237,.277,.345
401570881,team,39,5,13,5,0,6,9,,,,G. McCrayCF,4,0,1,0,0,0,3,.198,.236,.380
401570881,,,,,,,,,,,,team,33,6,11,4,0,2,7,,,
401570882,Y. DiazDH,3,2,1,0,0,2,1,.281,.341,.414,J. DuranCF,3,1,0,0,0,0,0,.285,.342,.493
401570882,B. Lowe2B,5,2,3,0,0,0,1,.244,.311,.473,T. StorySS,3,0,2,0,0,1,1,.255,.340,.394
401570882,J. Caminero3B,5,2,3,3,1,0,0,.255,.306,.435,T. Casas1B,4,1,1,1,1,0,1,.240,.339,.466
401570882,J. Aranda1B,4,1,1,1,0,1,1,.240,.309,.440,T. O'NeillLF,3,0,1,0,0,0,2,.241,.336,.511
401570882,C. MorelLF,5,0,1,1,0,0,0,.183,.253,.284,M. GasperDH,4,0,0,0,0,0,2,.000,.200,.000
401570882,J. LoweRF,4,0,1,2,0,1,3,.241,.303,.393,R. Gonzalez3B,4,0,0,0,0,0,1,.266,.306,.417
401570882,J. SiriCF,4,0,0,0,0,0,2,.187,.255,.366,W. AbreuRF,4,0,1,0,0,0,0,.255,.323,.462
401570882,B. RortvedtC,3,0,0,0,0,0,1,.228,.317,.303,D. JansenC,3,0,0,0,0,0,0,.188,.323,.300
401570882,T. WallsSS,4,0,0,0,0,0,1,.183,.282,.248,V. Grissom2B,3,0,0,0,0,0,2,.186,.236,.206
401570882,team,37,7,10,7,1,4,10,,,,team,31,2,5,1,1,1,9,,,
401570872,J. PenaSS,5,0,0,0,0,0,2,.266,.308,.394,W. BrennanLF,4,2,3,0,0,0,0,.264,.309,.388
401570872,K. TuckerRF,5,1,2,0,0,0,0,.289,.408,.585,K. Manzardo1B,4,0,0,0,0,0,2,.234,.282,.421
401570872,V. CaratiniC,4,1,1,0,0,1,2,.269,.336,.408,J. Ramirez3B,3,1,2,3,1,0,0,.279,.335,.537
401570872,J. Singleton1B,3,0,0,1,0,2,1,.234,.321,.386,J. NaylorDH,4,0,2,0,0,0,0,.243,.320,.456
401570872,Z. DezenzoDH,5,0,2,1,0,0,1,.242,.277,.371,L. ThomasCF,4,0,0,0,0,0,0,.209,.267,.390
401570872,J. HeywardLF,4,0,1,0,0,1,1,.218,.283,.473,A. Gimenez2B,4,0,1,0,0,0,1,.252,.298,.340
401570872,M. Dubon2B,4,0,2,0,0,0,0,.269,.296,.361,B. NaylorC,4,0,0,0,0,0,2,.201,.264,.350
401570872,J. MeyersCF,4,1,1,0,0,0,0,.219,.286,.360,J. NoelRF,4,0,1,0,0,0,1,.218,.288,.486
401570872,G. Kessinger3B,2,1,0,0,0,1,1,.000,.160,.000,B. RocchioSS,4,0,0,0,0,0,3,.206,.298,.316
401570872,team,36,4,9,2,0,5,8,,,,team,35,3,9,3,1,0,9,,,
401570869,J. HollidaySS,4,1,3,0,0,2,0,.185,.248,.307,E. Julien2B,3,0,0,0,0,1,1,.202,.296,.328
401570869,A. RutschmanC,6,1,2,2,0,0,0,.252,.320,.393,A. MartinCF,4,0,0,0,0,0,1,.249,.315,.345
401570869,A. SantanderRF,5,0,0,0,0,0,1,.235,.308,.506,B. LeeSS,4,0,2,0,0,0,0,.220,.265,.321
401570869,R. O'Hearn1B,5,1,2,2,1,0,2,.261,.330,.424,R. LewisDH,3,0,0,0,0,0,1,.236,.299,.458
401570869,R. MountcastleDH,4,0,1,1,0,0,2,.271,.308,.426,D. Keirsey Jr.LF,1,0,0,0,0,0,0,.091,.167,.091
401570869,H. KjerstadLF,5,0,1,0,0,0,3,.245,.345,.357,C. Santana1B,3,1,2,0,0,1,0,.237,.325,.414
401570869,R. Urias2B,5,2,2,0,0,0,0,.256,.324,.426,W. CastroLF,3,0,1,0,0,0,0,.247,.331,.385
401570869,E. Rivera3B,4,3,4,4,2,1,0,.323,.380,.597,M. Helman3B,1,0,0,0,0,0,0,.333,.333,.556
401570869,A. SlaterCF,4,1,1,0,0,1,2,.250,.346,.338,R. JeffersC,4,1,2,2,1,0,0,.226,.300,.432
401570869,team,42,9,16,9,3,4,10,,,,K. Farmer3B-P,4,0,0,0,0,0,2,.218,.298,.360
401570869,,,,,,,,,,,,M. MargotRF,3,0,0,0,0,0,1,.235,.287,.334
401570869,,,,,,,,,,,,team,33,2,7,2,1,2,6,,,
401570876,F. LindorDH,4,0,0,0,0,0,2,.271,.342,.491,J. ChourioRF-LF,5,0,2,0,0,0,2,.275,.327,.466
401570876,J. Iglesias2B,3,0,1,0,0,1,1,.340,.386,.457,G. MitchellCF-RF,3,1,1,0,0,0,2,.256,.344,.472
401570876,M. Vientos3B,4,0,0,0,0,0,3,.267,.324,.521,W. ContrerasC,3,1,0,0,0,1,2,.281,.365,.466
401570876,B. NimmoLF,4,0,0,0,0,0,1,.224,.329,.398,W. AdamesSS,4,2,2,1,0,0,1,.252,.331,.464
401570876,P. Alonso1B,3,0,0,0,0,0,1,.241,.330,.464,R. Hoskins1B,3,1,0,0,0,1,2,.214,.303,.419
401570876,S. MarteRF,3,0,1,0,0,0,0,.267,.323,.389,G. SanchezDH,2,0,0,0,0,0,2,.218,.303,.391
401570876,L. TorrensC,2,0,0,0,0,0,0,.235,.299,.383,aJ. BauersPH-DH,2,1,1,0,0,0,1,.201,.301,.365
401570876,aT. TaylorPH-CF,1,0,0,0,0,0,0,.247,.300,.403,I. CollinsLF,3,0,1,0,0,1,2,.154,.267,.154
401570876,H. BaderCF,2,0,0,0,0,0,1,.240,.288,.379,B. PerkinsCF,0,0,0,0,0,0,0,.241,.316,.333
401570876,bF. AlvarezPH-C,1,0,0,0,0,0,1,.233,.305,.399,J. Ortiz3B,3,0,1,3,0,1,2,.240,.331,.400
401570876,L. AcunaSS,3,0,0,0,0,0,1,.343,.361,.714,A. Monasterio2B,4,0,1,2,0,0,2,.210,.305,.274
401570876,team,30,0,2,0,0,1,11,,,,team,32,6,9,6,0,4,18,,,
401570873,A. Frazier2B-1B,4,0,0,0,0,0,2,.202,.282,.294,M. Harris IICF,3,0,0,0,0,1,1,.262,.303,.422
401570873,M. GarciaSS,3,0,0,0,0,1,1,.232,.281,.333,O. Albies2B,3,0,0,0,0,1,0,.251,.302,.398
401570873,S. PerezDH,4,0,1,0,0,0,1,.271,.330,.456,M. OzunaDH,3,0,0,0,0,1,2,.306,.383,.556
401570873,M. MelendezLF,4,0,0,0,0,0,3,.208,.274,.403,M. Olson1B,4,0,2,0,0,0,1,.247,.333,.461
401570873,P. DeJong3B,3,0,0,0,0,0,2,.227,.276,.427,J. SolerRF,3,1,1,0,0,1,1,.241,.338,.441
401570873,R. GrossmanRF,3,0,0,0,0,0,2,.212,.322,.293,R. LaureanoLF,4,0,0,0,0,0,3,.255,.307,.431
401570873,F. FerminC,3,1,1,0,0,0,1,.271,.319,.366,T. d'ArnaudC,4,1,1,1,1,0,2,.236,.301,.439
401570873,G. Hampson1B-CF,2,0,1,0,0,1,1,.230,.275,.300,G. Urshela3B,3,0,0,0,0,0,1,.247,.283,.354
401570873,D. BlancoCF,2,0,0,0,0,0,0,.258,.308,.392,O. ArciaSS,3,0,1,0,0,0,1,.219,.270,.357
401570873,aM. MasseyPH-2B,0,0,0,0,0,1,0,.259,.294,.442,team,30,2,5,1,1,4,12,,,
401570873,team,28,1,3,0,0,3,13,,,,,,,,,,,,,,
401570874,S. OhtaniDH,5,1,2,0,0,1,0,.310,.391,.649,C. BlackmonDH,4,1,1,0,0,0,2,.255,.328,.412
401570874,M. BettsRF,3,1,1,0,0,0,0,.290,.374,.493,E. TovarSS,4,1,3,1,1,0,0,.270,.296,.472
401570874,C. TaylorCF,3,1,3,1,0,0,0,.199,.293,.284,R. McMahon3B,2,0,0,1,0,0,1,.243,.327,.400
401570874,G. Lux2B,5,3,3,1,0,1,1,.251,.320,.383,aJ. BeckPH,1,0,0,0,0,0,0,.190,.247,.280
401570874,T. HernándezLF,5,1,1,3,1,0,2,.270,.338,.501,M. Toglia1B,2,0,0,0,0,2,1,.218,.311,.458
401570874,M. Muncy3B,4,0,2,2,0,2,1,.236,.363,.502,N. JonesLF,4,0,2,0,0,0,1,.225,.318,.320
401570874,W. SmithC,5,2,2,1,0,1,1,.248,.327,.433,S. HilliardCF,2,0,0,0,0,0,1,.237,.300,.489
401570874,T. EdmanSS,3,1,0,0,0,2,1,.244,.302,.430,J. CaveRF,3,0,0,0,0,0,1,.251,.290,.395
401570874,E. Hernández1B,5,2,3,3,1,1,0,.232,.284,.377,A. Schunk2B,3,0,0,0,0,0,2,.244,.277,.344
401570874,K. KiermaierCF,2,0,1,1,0,0,0,.197,.237,.313,H. GoodmanC,2,0,0,0,0,0,0,.190,.228,.417
401570874,A. PagesCF-RF,2,1,0,0,0,1,2,.250,.308,.410,D. RomoC,1,0,0,0,0,0,1,.167,.200,.229
401570874,team,42,13,18,12,2,9,8,,,,team,28,2,6,2,1,2,10,,,
401570880,J. ProfarDH,4,1,1,0,0,1,1,.280,.380,.459,C. CarrollRF,4,0,1,0,0,0,0,.232,.322,.431
401570880,D. Solano1B,5,1,4,2,1,0,0,.287,.344,.418,K. Marte2B,3,0,0,0,0,0,0,.291,.372,.555
401570880,M. Machado3B,5,0,0,0,0,0,1,.275,.325,.472,J. PedersonDH,2,0,0,0,0,0,1,.275,.393,.515
401570880,X. BogaertsSS,4,0,2,0,0,0,0,.264,.307,.381,aR. GrichukPH-DH,1,0,0,0,0,0,0,.289,.347,.518
401570880,N. Ahmed2B,4,0,0,0,0,0,1,.000,.000,.000,C. Walker1B,3,0,1,0,0,0,1,.250,.333,.466
401570880,D. PeraltaLF,3,1,1,0,0,1,2,.272,.340,.422,L. Gurriel Jr.LF,4,0,0,0,0,0,1,.276,.319,.429
401570880,K. HigashiokaC,4,1,1,2,1,0,1,.220,.263,.476,J. McCarthyCF,3,0,0,0,0,0,0,.281,.346,.396
401570880,B. LockridgeCF,4,1,1,1,1,0,1,.222,.222,.556,bJ. BellPH,1,0,0,0,0,0,1,.279,.361,.436
401570880,T. WadeRF,4,0,0,0,0,0,0,.222,.291,.244,E. Suarez3B,4,0,0,0,0,0,2,.253,.317,.463
401570880,team,37,5,10,5,3,2,7,,,,G. MorenoC,2,0,0,0,0,1,1,.265,.352,.377
401570880,,,,,,,,,,,,G. PerdomoSS,2,0,0,0,0,1,0,.272,.344,.374
401570880,,,,,,,,,,,,team,29,0,2,0,0,2,7,,,
401570883,M. Semien2B,3,1,1,0,0,2,0,.237,.307,.392,T. WardLF,5,0,1,1,0,0,1,.248,.325,.429
401570883,J. SmithSS,5,0,0,0,0,0,2,.259,.338,.394,J. LopezSS,5,0,2,1,0,0,1,.254,.288,.349
401570883,W. LangfordLF,4,2,1,1,1,1,1,.253,.326,.417,E. Wagaman3B,5,0,1,1,0,0,1,.250,.271,.412
401570883,A. GarcíaRF,3,1,1,0,0,0,1,.224,.284,.400,K. PillarCF,5,0,0,0,0,0,1,.238,.291,.383
401570883,T. JankowskiRF,0,0,0,0,0,0,0,.202,.261,.245,B. DruryDH,5,1,1,0,0,0,1,.171,.244,.231
401570883,aM. DuffyPH-3B,1,2,1,0,0,0,0,.286,.500,.286,L. O'HoppeC,5,2,4,0,0,0,1,.244,.303,.409
401570883,N. Lowe1B,4,3,3,3,1,1,0,.263,.359,.392,G. CamperoRF,4,1,1,3,1,0,1,.262,.295,.381
401570883,L. TaverasCF,2,0,0,0,0,2,1,.227,.288,.352,N. Kavadas1B,3,3,2,1,1,1,1,.191,.294,.348
401570883,cJ. OrnelasPH-CF,1,0,1,2,0,0,0,.216,.256,.270,M. Stefanic2B,3,1,1,1,0,1,0,.213,.292,.250
401570883,C. KellyC,5,0,0,0,0,0,1,.235,.291,.343,team,40,8,13,8,2,2,8,,,
401570883,D. HarrisDH,2,0,0,0,0,1,1,.000,.333,.000,,,,,,,,,,,
401570883,bJ. HeimPH-DH,2,0,1,1,0,0,0,.220,.267,.337,,,,,,,,,,,
401570883,E. Duran3B-RF,4,0,0,0,0,1,3,.246,.288,.322,,,,,,,,,,,
401570883,team,36,9,9,7,2,8,10,,,,,,,,,,,,,,
401570877,L. ButlerRF,5,0,0,0,0,0,3,.262,.317,.490,V. RoblesLF,5,0,2,0,0,0,0,.329,.395,.467
401570877,B. RookerDH,4,1,1,2,1,1,1,.295,.367,.566,J. RodriguezCF,5,2,2,0,0,0,0,.273,.325,.410
401570877,J. BledayCF,4,1,2,0,0,1,1,.245,.327,.440,C. RaleighC,5,1,1,1,1,0,2,.218,.311,.430
401570877,S. LangeliersC,4,1,1,3,1,1,1,.224,.288,.450,L. Raley1B,3,2,2,3,1,1,0,.244,.321,.466
401570877,T. Soderstrom1B,5,1,1,1,1,0,1,.232,.316,.432,J. PolancoDH,4,0,1,0,0,1,1,.214,.296,.357
401570877,D. CameronPR-LF,0,0,0,0,0,0,0,.202,.261,.333,M. HanigerRF,4,0,0,0,0,1,2,.208,.287,.335
401570877,S. BrownLF-1B,5,0,0,0,0,0,2,.228,.280,.375,L. RivasPR,0,1,0,0,0,0,0,.236,.337,.278
401570877,J. WilsonSS,4,0,2,0,0,0,0,.250,.314,.315,J.P. CrawfordSS,5,1,0,0,0,0,2,.198,.301,.319
401570877,Z. GelofPR-2B,1,0,0,0,0,0,1,.211,.270,.363,D. Moore2B,2,0,0,0,0,3,0,.202,.321,.368
