away_hitters,away_AB,away_R,away_H,away_RBI,away_HR,away_BB,away_K,away_AVG,away_OBP,away_SLG,home_hitters,home_AB,home_R,home_H,home_RBI,home_HR,home_BB,home_K,home_AVG,home_OBP,home_SLG
K. CarpenterRF,5,1,1,0,0,0,0,.291,.319,.513,B. BichetteSS,4,0,1,0,0,1,2,.292,.341,.431
G. Torres2B,2,1,0,0,0,2,0,.290,.371,.450,V. Guerrero Jr.1B,3,1,1,0,0,2,0,.288,.394,.424
Z. McKinstry3B,3,1,1,0,0,0,1,.281,.367,.418,D. VarshoCF,4,1,1,0,0,0,1,.231,.263,.635
aA. IbanezPH-3B,2,0,1,0,0,0,0,.246,.324,.369,A. KirkC,4,0,2,1,0,0,0,.287,.310,.382
R. GreeneDH,5,0,2,0,0,0,2,.275,.328,.511,M. StrawPR,0,0,0,0,0,0,0,.307,.333,.400
S. Torkelson1B,4,0,2,3,0,0,1,.244,.349,.537,T. HeinemanC,0,0,0,0,0,0,0,.386,.404,.545
T. SweeneySS,4,0,0,0,0,0,1,.250,.313,.365,A. SantanderDH,4,0,0,0,0,0,3,.182,.264,.308
D. DinglerC,4,0,3,0,0,0,0,.286,.313,.452,A. Barger3B,4,0,0,0,0,0,1,.230,.288,.405
A. BaddooLF,3,0,1,0,0,1,0,.167,.286,.167,E. Clement2B,4,0,1,1,0,0,1,.266,.295,.347
J. BaezCF,4,0,0,0,0,0,1,.291,.326,.485,N. LukesRF,3,0,0,0,0,1,0,.247,.349,.397
team,36,3,11,3,0,3,6,,,,J. ClaseLF,3,0,1,0,0,0,1,.125,.125,.167
,,,,,,,,,,,aG. SpringerPH,1,0,0,0,0,0,1,.263,.374,.460
,,,,,,,,,,,team,34,2,7,2,0,4,10,,,
O. CruzCF,4,0,0,0,0,0,4,.223,.349,.432,B. Stott2B,4,0,0,0,0,0,1,.256,.322,.388
A. McCutchenDH,4,0,1,0,0,0,1,.248,.348,.368,T. TurnerSS,3,0,0,0,0,0,1,.294,.352,.378
B. ReynoldsRF,4,0,1,0,0,0,2,.203,.269,.330,B. Harper1B,3,0,1,0,0,0,1,.257,.376,.439
S. Horwitz1B,4,0,1,0,0,0,1,.167,.167,.167,K. SchwarberDH,3,0,0,0,0,0,1,.257,.389,.563
K. Hayes3B,3,0,0,0,0,1,1,.250,.301,.311,N. CastellanosRF,3,1,1,0,0,0,0,.278,.323,.415
A. CanarioLF,3,0,1,0,0,0,2,.229,.299,.386,M. KeplerLF,3,0,1,0,0,0,2,.218,.301,.374
A. Frazier2B,3,0,0,0,0,0,1,.217,.287,.295,A. Bohm3B,3,0,0,0,0,0,1,.256,.299,.341
I. Kiner-FalefaSS,3,0,1,0,0,0,1,.279,.328,.344,B. MarshCF,2,0,0,1,0,1,0,.186,.284,.286
H. DavisC,3,0,1,0,0,0,1,.150,.227,.225,R. MarchanC,3,0,0,0,0,0,2,.143,.294,.143
team,31,0,6,0,0,1,14,,,,team,27,1,3,1,0,1,9,,,
J. BeckLF,4,0,1,0,0,0,2,.264,.333,.570,C. CarrollRF,4,0,0,0,0,0,2,.279,.352,.589
K. FarmerSS,4,0,1,0,0,0,0,.246,.285,.385,K. Marte2B,3,1,2,1,1,1,0,.273,.391,.558
T. FreemanPR,0,0,0,0,0,0,0,.133,.333,.133,L. Gurriel Jr.LF,2,0,0,0,0,2,0,.226,.268,.429
H. GoodmanC,4,0,1,0,0,0,1,.299,.352,.506,J. Naylor1B,3,0,0,0,0,1,1,.302,.371,.459
R. McMahon3B,2,0,0,0,0,2,2,.206,.333,.374,E. Suarez3B,3,0,0,0,0,0,1,.216,.309,.515
B. DoyleCF,3,0,0,0,0,1,1,.203,.253,.315,P. SmithDH,3,0,0,0,0,0,2,.299,.423,.504
M. Toglia1B,4,0,0,0,0,0,2,.209,.278,.373,G. PerdomoSS,3,0,1,0,0,0,0,.300,.401,.469
M. MoniakRF,3,0,0,0,0,0,3,.216,.267,.384,A. ThomasCF,3,0,0,0,0,0,1,.276,.323,.390
N. MartiniDH,3,0,0,0,0,0,2,.238,.312,.274,J. HerreraC,3,0,1,0,0,0,0,.200,.298,.320
A. Amador2B,2,0,0,0,0,1,1,.149,.250,.254,team,27,1,4,1,1,4,7,,,
team,29,0,3,0,0,4,14,,,,,,,,,,,,,,
A. VerdugoLF,5,2,3,0,0,1,1,.264,.322,.340,J. DuranLF,3,1,1,0,0,1,0,.263,.312,.405
A. Riley3B,6,2,3,1,0,0,1,.287,.335,.451,R. DeversDH,4,1,2,4,1,0,0,.289,.404,.517
M. Olson1B,3,1,2,1,0,1,0,.240,.353,.444,A. Bregman3B,4,0,0,0,0,0,0,.303,.384,.568
M. OzunaDH,4,2,2,3,1,1,2,.267,.420,.467,W. AbreuRF,3,0,0,0,0,0,1,.265,.356,.523
D. BaldwinC,5,1,2,1,0,0,0,.357,.400,.583,aR. RefsnyderPH-RF,1,0,0,0,0,0,1,.295,.313,.568
O. Albies2B,4,1,1,1,0,1,1,.225,.284,.332,T. StorySS,4,0,0,0,0,0,2,.230,.275,.343
M. Harris IICF,3,0,0,1,0,2,1,.222,.258,.339,A. Toro1B,4,0,1,0,0,0,0,.192,.192,.346
E. WhiteRF,5,0,2,1,0,0,1,.284,.333,.450,C. WongC,4,0,1,0,0,0,1,.156,.240,.156
N. AllenSS,3,1,1,1,0,1,0,.260,.324,.293,D. Hamilton2B,4,1,2,0,0,0,0,.224,.262,.362
team,38,10,16,10,1,7,7,,,,C. RafaelaCF,3,1,1,0,0,0,0,.247,.297,.370
,,,,,,,,,,,team,34,4,8,4,1,1,5,,,
C. MeidrothSS,4,0,1,0,0,0,0,.284,.370,.358,P. Crow-ArmstrongCF,4,2,2,0,0,0,1,.290,.325,.585
M. Vargas3B,3,1,2,1,1,0,0,.245,.328,.421,K. TuckerRF,4,1,1,0,0,0,1,.264,.375,.522
J. PalaciosDH,2,0,0,0,0,0,0,.195,.303,.260,S. SuzukiLF,1,0,0,2,0,1,1,.243,.297,.514
aA. VaughnPH-DH,2,0,0,0,0,0,0,.184,.214,.316,M. Busch1B,4,0,2,1,0,0,0,.255,.355,.463
L. Robert Jr.CF,4,1,2,0,0,0,0,.184,.282,.309,C. KellyC,4,0,0,0,0,0,2,.286,.421,.604
J. Rojas2B,2,0,0,0,0,0,1,.171,.256,.171,D. SwansonSS,4,1,1,0,0,0,0,.253,.315,.472
bL. SosaPH-2B,2,0,1,0,0,0,1,.265,.283,.368,M. BallesterosDH,2,0,0,0,0,0,0,.083,.214,.083
E. QueroC,3,0,1,1,0,1,0,.280,.372,.317,aJ. TurnerPH-DH,2,0,0,0,0,0,1,.169,.291,.185
T. Elko1B,4,0,1,0,0,0,1,.190,.227,.476,N. Hoerner2B,4,1,2,1,0,0,0,.290,.333,.367
B. BaldwinLF,3,0,0,0,0,1,1,.215,.257,.331,V. Brujan3B,3,1,2,1,0,0,0,.294,.294,.412
M. TaylorRF,3,0,0,0,0,0,2,.198,.255,.352,N. Lopez3B,1,0,0,0,0,0,0,.056,.227,.056
team,32,2,8,2,1,2,6,,,,team,33,6,10,5,0,1,6,,,
L. ButlerCF,4,0,1,2,0,0,1,.227,.292,.386,H. RamosLF,4,1,2,2,1,0,1,.293,.360,.494
J. WilsonSS,4,0,2,0,0,0,0,.337,.369,.478,W. FloresDH,3,0,0,0,0,1,1,.258,.324,.454
T. SoderstromLF,4,0,0,0,0,0,1,.272,.330,.489,J. LeeCF,4,0,0,0,0,0,0,.276,.318,.464
B. RookerRF,3,0,0,0,0,1,0,.238,.301,.444,M. Chapman3B,3,0,1,0,0,0,0,.222,.343,.407
S. LangeliersDH,3,0,0,0,0,1,0,.250,.318,.447,W. AdamesSS,2,0,0,0,0,1,0,.223,.303,.359
N. Kurtz1B,4,0,0,0,0,0,1,.219,.272,.315,L. MatosRF,2,0,0,0,0,0,0,.161,.212,.339
L. Urias2B,4,1,1,0,0,0,1,.273,.351,.475,aM. YastrzemskiPH-RF,1,0,0,0,0,0,0,.276,.379,.441
M. Schuemann3B,1,1,0,0,0,2,0,.263,.349,.447,S. HuffC,2,0,0,0,0,0,1,.190,.239,.286
aS. BrownPH,1,0,0,0,0,0,0,.196,.315,.304,bL. Wade Jr.PH-1B,1,1,1,0,0,0,0,.165,.266,.281
J. PeredaC,2,0,0,0,0,1,0,.171,.256,.200,D. Villar1B,2,0,0,0,0,0,1,.200,.360,.250
bJ. BledayPH,1,0,0,0,0,0,1,.205,.294,.378,cP. BaileyPH-C,1,1,1,1,0,0,0,.185,.237,.252
team,31,2,4,2,0,5,5,,,,C. Koss2B,2,0,0,0,0,0,1,.233,.292,.283
,,,,,,,,,,,team,27,3,5,3,1,2,5,,,
C. AbramsSS,5,3,3,2,2,0,0,.312,.368,.574,J. Holliday2B,4,1,2,1,1,0,0,.275,.338,.449
J. WoodLF,4,1,2,2,0,0,2,.279,.373,.536,R. MountcastleDH,5,0,1,0,0,0,1,.232,.267,.338
N. Lowe1B,5,0,0,0,0,0,2,.221,.299,.398,G. HendersonSS,3,1,1,1,1,1,2,.258,.303,.471
K. RuizC,5,0,1,1,0,0,1,.280,.327,.363,A. RutschmanC,4,0,0,0,0,0,2,.209,.301,.340
L. Garcia Jr.2B,4,1,1,1,1,0,1,.229,.280,.361,R. O'Hearn1B,4,1,2,0,0,0,2,.301,.390,.512
J. BellDH,4,1,1,1,1,0,0,.156,.242,.305,R. LaureanoLF,4,0,1,0,0,0,0,.250,.309,.500
A. CallRF,3,1,1,0,0,0,2,.283,.389,.370,C. MullinsCF,4,1,2,2,1,0,0,.227,.328,.455
J. Tena3B,4,2,2,0,0,0,2,.244,.305,.349,H. KjerstadRF,4,0,0,0,0,0,1,.211,.263,.349
D. CrewsCF,4,1,2,3,1,0,0,.191,.257,.331,E. Rivera3B,4,0,0,0,0,0,2,.289,.341,.342
team,38,10,13,10,5,0,10,,,,team,36,4,9,4,3,1,10,,,
F. LindorSS,4,0,0,0,0,0,0,.283,.349,.471,P. Goldschmidt1B,4,2,1,1,0,1,0,.339,.389,.489
J. SotoRF,4,0,0,0,0,0,2,.246,.379,.443,T. GrishamCF,3,1,0,0,0,2,1,.267,.367,.592
P. Alonso1B,4,0,0,0,0,0,2,.301,.406,.561,A. JudgeRF,3,1,1,0,0,2,1,.401,.490,.751
M. Vientos3B,4,1,1,0,0,0,1,.241,.303,.386,C. BellingerLF,3,1,3,6,1,2,0,.258,.331,.458
T. TaylorCF,0,0,0,0,0,0,0,.233,.287,.358,A. VolpeSS,5,0,0,0,0,0,2,.235,.323,.422
B. NimmoLF,3,0,0,0,0,1,1,.225,.289,.420,J. DominguezDH,3,1,0,0,0,1,0,.241,.342,.421
S. MarteDH,2,0,1,0,0,0,1,.200,.307,.320,D. LeMahieu2B,4,0,1,0,0,0,2,.333,.385,.583
aB. BatyPH-DH,2,0,0,0,0,0,1,.225,.253,.475,A. WellsC,4,1,1,0,0,0,1,.207,.273,.459
F. AlvarezC,4,0,0,0,0,0,3,.250,.344,.321,O. Peraza3B,2,0,0,0,0,0,0,.172,.250,.328
J. McNeilCF-2B,1,1,1,1,0,2,0,.245,.367,.469,aB. RicePH,1,0,0,0,0,0,0,.250,.348,.529
L. Acuna2B-3B,2,0,0,0,0,0,0,.259,.317,.313,J. Vivas3B,1,1,0,0,0,0,0,.167,.265,.200
team,30,2,3,1,0,3,11,,,,team,33,8,7,7,1,8,7,,,
L. NootbaarRF,5,0,1,0,0,0,2,.253,.363,.418,M. Garcia3B,3,0,1,1,0,1,1,.301,.371,.482
M. WinnSS,5,0,0,0,0,0,0,.260,.349,.425,B. Witt Jr.SS,4,0,0,0,0,0,0,.303,.371,.508
B. Donovan2B,5,0,4,0,0,0,1,.330,.387,.466,S. Perez1B,4,0,2,0,0,0,0,.223,.259,.331
N. Arenado3B,5,0,2,0,0,0,1,.247,.323,.380,M. CanhaLF,2,0,1,0,0,0,1,.275,.356,.314
W. Contreras1B,5,0,0,0,0,0,2,.249,.332,.405,K. IsbelCF,1,0,0,0,0,0,1,.270,.278,.432
I. HerreraDH,3,0,2,0,0,0,0,.429,.491,.857,V. PasquantinoDH,4,0,1,0,0,0,1,.222,.268,.373
A. BurlesonLF,4,1,1,1,1,0,0,.273,.318,.405,C. BiggioPR-DH,0,0,0,0,0,0,0,.177,.311,.242
Y. PozoC,4,0,2,0,0,0,0,.348,.362,.478,H. RenfroeRF,4,1,1,0,0,0,0,.179,.233,.232
J. BarreroPR,0,0,0,0,0,0,0,.188,.235,.438,F. FerminC,3,0,0,0,0,1,1,.238,.281,.286
P. PagesC,0,0,0,0,0,0,0,.232,.269,.357,M. Massey2B,4,0,1,0,0,0,0,.204,.224,.276
V. Scott IICF,1,0,0,0,0,1,1,.262,.333,.362,D. BlancoCF,2,0,1,1,0,0,1,.333,.333,.667
team,37,1,12,1,1,1,7,,,,aD. WatersPH-LF,1,1,1,0,0,0,0,.271,.310,.393
,,,,,,,,,,,team,32,2,9,2,0,2,6,,,
S. KwanLF,4,0,0,0,0,0,0,.311,.374,.428,T. FriedlCF,2,0,0,0,0,2,1,.265,.358,.373
J. RamirezDH,5,0,2,0,0,0,0,.296,.359,.519,S. Espinal3B,4,0,1,0,0,0,0,.279,.331,.326
C. Santana1B,4,0,2,1,0,1,2,.222,.330,.320,E. De La CruzSS,4,0,0,0,0,0,0,.246,.317,.406
G. AriasSS,2,0,0,0,0,1,1,.255,.313,.393,A. HaysDH,4,0,1,0,0,0,1,.313,.363,.590
bK. ManzardoPH,1,0,0,0,0,0,1,.221,.309,.493,G. LuxLF,3,0,0,0,0,0,2,.291,.379,.399
W. BrennanCF,1,0,0,0,0,0,1,.000,.100,.000,aS. SteerPH-1B,1,0,1,0,0,0,0,.208,.274,.338
J. NoelRF,2,0,0,0,0,0,2,.150,.179,.250,T. StephensonC,4,1,1,0,0,0,2,.196,.288,.326
aN. JonesPH-RF,2,0,1,0,0,0,0,.181,.283,.295,W. BensonRF,4,2,3,3,2,0,0,.367,.424,.933
A. MartinezCF-2B,4,0,1,0,0,0,0,.294,.324,.392,M. McLain2B,3,0,0,0,0,0,3,.183,.301,.331
W. Wilson3B,3,0,1,0,0,1,0,.192,.300,.231,C. Joe1B-LF,3,0,2,0,0,0,0,.250,.308,.333
D. Schneemann2B-SS,4,0,1,0,0,0,0,.265,.339,.500,team,32,3,9,3,2,2,9,,,
A. HedgesC,2,0,0,0,0,0,1,.143,.265,.357,,,,,,,,,,,
cB. NaylorPH-C,1,1,1,0,0,1,0,.190,.295,.400,,,,,,,,,,,
team,35,1,9,1,0,4,8,,,,,,,,,,,,,,
T. LarnachRF-LF,4,1,1,0,0,1,2,.244,.325,.413,B. Turang2B,4,0,0,0,0,0,2,.288,.366,.362
R. JeffersDH,5,0,1,0,0,0,1,.268,.345,.409,J. ChourioCF,4,0,0,0,0,0,2,.242,.260,.429
B. LeeSS,4,0,1,1,0,0,1,.250,.292,.393,W. ContrerasC,2,2,0,0,0,2,1,.239,.353,.342
T. France1B,3,0,0,0,0,0,0,.253,.317,.355,C. YelichDH,3,2,1,0,0,1,0,.199,.295,.349
K. Clemens2B,4,0,1,0,0,0,1,.297,.381,.622,R. Hoskins1B,2,1,1,1,0,1,0,.288,.392,.446
R. Lewis3B,4,1,1,1,1,0,1,.205,.262,.308,I. CollinsLF,3,0,1,2,0,0,1,.235,.325,.338
H. BaderLF-CF,3,0,0,0,0,0,1,.280,.366,.432,S. FrelickRF,3,0,2,2,0,0,0,.273,.347,.373
D. Keirsey Jr.CF,2,0,0,0,0,1,2,.120,.137,.180,C. Durbin3B,3,0,0,0,0,0,0,.169,.263,.241
aC. McCuskerPH-RF,1,0,0,0,0,0,0,.000,.000,.000,J. OrtizSS,3,0,0,0,0,0,1,.170,.223,.218
C. VazquezC,4,0,1,0,0,0,0,.214,.282,.329,team,27,5,5,5,0,4,7,,,
team,34,2,6,2,1,2,9,,,,,,,,,,,,,,
I. Paredes3B,4,1,1,3,1,0,0,.259,.372,.434,S. HaggertyCF,4,1,1,0,0,0,0,.278,.316,.333
J. AltuveDH,3,0,0,0,0,1,0,.241,.296,.345,W. LangfordLF,4,1,1,0,0,0,2,.248,.329,.482
C. Walker1B,3,0,0,0,0,1,0,.207,.282,.355,J. Jung3B,4,1,1,1,0,0,1,.282,.315,.486
Y. DiazC,4,1,1,1,1,0,1,.229,.253,.376,A. GarcíaDH,4,0,1,0,0,0,3,.222,.272,.389
Z. DezenzoLF,2,0,0,0,0,1,2,.244,.330,.359,M. Semien2B,2,0,0,0,0,2,1,.174,.267,.234
C. McCormickLF,1,0,0,0,0,0,0,.226,.333,.258,J. HeimC,3,0,1,1,0,0,0,.254,.303,.393
J. MeyersCF,3,1,1,0,0,1,0,.293,.358,.398,J. Burger1B,4,0,1,1,0,0,0,.218,.261,.371
C. SmithRF,4,1,1,0,0,0,1,.234,.333,.364,K. PillarRF,4,0,0,0,0,0,1,.214,.214,.262
B. Rodgers2B,2,0,0,0,0,0,1,.204,.272,.280,E. DuranSS,4,0,1,0,0,0,2,.138,.161,.172
aJ. PenaPH-SS,1,0,0,0,0,0,0,.299,.354,.448,team,33,3,7,3,0,2,10,,,
M. DubonSS-2B,3,0,0,0,0,0,0,.234,.269,.297,,,,,,,,,,,
team,30,4,4,4,2,4,5,,,,,,,,,,,,,,
Y. DiazDH,4,0,1,1,0,0,0,.243,.293,.393,J. SánchezRF,4,0,1,0,0,0,0,.221,.318,.274
J. LoweRF,3,0,0,0,0,1,1,.316,.350,.526,A. RamirezDH,2,0,1,0,0,2,0,.268,.341,.573
B. Lowe2B,4,0,1,0,0,0,0,.217,.274,.360,C. Norby3B,4,0,1,0,0,0,1,.263,.300,.411
J. Caminero3B,4,0,0,0,0,0,1,.235,.266,.416,K. StowersCF-LF,3,0,1,0,0,0,1,.305,.382,.563
J. Aranda1B,4,0,0,0,0,0,2,.312,.396,.507,M. Mervis1B,4,1,1,0,0,0,1,.181,.263,.410
C. MorelLF,3,0,0,0,0,0,2,.209,.293,.345,D. HillCF,0,0,0,0,0,0,0,.175,.242,.316
K. MisnerCF,3,0,0,0,0,0,2,.242,.288,.406,E. WagamanLF-1B,3,2,2,0,0,1,1,.248,.302,.389
T. WallsSS,2,1,0,0,0,1,1,.198,.289,.243,O. Lopez2B,4,1,1,3,1,0,0,.230,.293,.354
B. RortvedtC,3,0,1,0,0,0,1,.096,.190,.115,L. HicksC,4,1,2,2,1,0,0,.282,.352,.487
team,30,1,3,1,0,2,10,,,,J. SanojaSS,3,0,0,0,0,0,0,.237,.272,.309
,,,,,,,,,,,team,31,5,10,5,2,3,4,,,
Z. NetoSS,4,2,2,1,1,1,1,.283,.336,.557,S. OhtaniDH,5,1,3,1,0,0,1,.313,.408,.665
N. Schanuel1B,3,1,1,0,0,2,0,.265,.356,.364,M. BettsSS,3,0,0,0,0,1,1,.257,.347,.407
Y. Moncada3B,4,1,1,0,0,1,0,.226,.351,.468,W. SmithC,2,1,1,3,1,2,0,.339,.449,.508
T. WardLF,5,1,1,2,1,0,2,.197,.246,.445,F. Freeman1B,4,0,1,0,0,0,2,.371,.430,.667
J. SolerDH,3,0,0,0,0,1,1,.218,.295,.385,A. PagesRF,4,0,0,0,0,0,2,.280,.333,.494
T. d'ArnaudC,3,1,2,2,1,1,0,.200,.250,.317,T. EdmanCF,4,0,0,0,0,0,0,.243,.286,.504
M. LugoRF-CF,4,0,1,0,0,0,2,.360,.385,.880,E. Hernández3B,2,1,0,0,0,1,1,.229,.306,.469
L. Rengifo2B,4,0,0,0,0,0,0,.218,.258,.289,aM. MuncyPH-3B,1,0,0,0,0,0,0,.210,.327,.343
K. ParisCF,3,0,0,0,0,0,1,.193,.264,.395,M. ConfortoLF,3,1,0,0,0,0,1,.171,.305,.279
aL. O'HoppePH,1,0,0,0,0,0,1,.252,.287,.481,M. Rojas2B,3,0,0,0,0,0,2,.254,.274,.338
J. AdellRF,0,0,0,0,0,0,0,.198,.250,.371,bD. RushingPH,1,0,0,0,0,0,1,.400,.455,.500
team,34,6,8,5,3,6,8,,,,team,32,4,5,4,1,4,11,,,
J.P. CrawfordSS,4,0,1,0,0,1,2,.270,.376,.382,F. Tatis Jr.RF,4,1,1,1,1,0,1,.304,.375,.561
C. RaleighDH,4,0,0,1,0,0,4,.247,.369,.574,L. Arraez1B,4,0,1,0,0,0,0,.297,.335,.411
J. RodriguezCF,5,0,1,1,0,0,0,.235,.314,.399,M. MachadoDH,3,0,0,0,0,1,1,.317,.389,.457
R. ArozarenaLF,5,2,1,1,1,0,2,.242,.380,.425,J. MerrillCF,3,0,0,0,0,1,1,.367,.400,.595
R. Tellez1B,4,1,1,0,0,1,0,.202,.259,.485,X. BogaertsSS,4,0,1,0,0,0,0,.252,.337,.368
M. GarverC,4,1,2,1,0,0,0,.214,.353,.271,G. SheetsLF,4,0,0,0,0,0,1,.281,.333,.467
L. TaverasRF,3,0,1,1,0,1,2,.156,.200,.219,J. Cronenworth2B,4,0,1,0,0,0,1,.273,.410,.500
M. Mastrobuoni3B,2,0,1,1,0,0,0,.205,.272,.241,J. Iglesias3B,3,0,2,0,0,0,0,.242,.294,.284
aD. MoorePH-3B,1,1,0,0,0,1,1,.286,.345,.520,E. DiazC,3,0,1,0,0,0,0,.239,.314,.370
L. Rivas2B,3,1,0,0,0,1,1,.313,.441,.333,team,32,1,7,1,1,2,5,,,
team,35,6,8,6,1,5,12,,,,,,,,,,,,,,
